index,FACILITY_ID,FACILITY_NAME,FUEL_TYPE,FUEL_TYPE_BLEND,FUEL_TYPE_OTHER,OTHER_OR_BLEND_FUEL_TYPE,REPORTING_YEAR,UNIT_NAME,UNIT_TYPE,COUNTY,COUNTY_FIPS,LATITUDE,LONGITUDE,STATE,ZIP,PRIMARY_NAICS_CODE,PRIMARY_NAICS_TITLE,COGENERATION_UNIT_EMISS_IND,CENSUS_PLACE_NAME,MECS_Region,MMBtu_TOTAL,GWht_TOTAL,GROUPING
16571,1004373,UNIVERSITY OF NOTRE DAME,Distillate Fuel Oil No. 2,,,,2014,B-6,"OB (Boiler, other)",ST JOSEPH,18141,41.7094,-86.2367,IN,46556,611310,"Colleges, Universities, and Professional Schools",Y,,Midwest,1535.965387,0.450149874,Educational Services
16572,1004373,UNIVERSITY OF NOTRE DAME,Bituminous,,,,2014,B-3,S (Stoker Boiler),ST JOSEPH,18141,41.7094,-86.2367,IN,46556,611310,"Colleges, Universities, and Professional Schools",Y,,Midwest,76358.27616,22.37854359,Educational Services
16573,1004373,UNIVERSITY OF NOTRE DAME,Natural Gas (Weighted U.S. Average),,,,2014,B-3,S (Stoker Boiler),ST JOSEPH,18141,41.7094,-86.2367,IN,46556,611310,"Colleges, Universities, and Professional Schools",Y,,Midwest,5001.884659,1.465916984,Educational Services
16574,1004373,UNIVERSITY OF NOTRE DAME,Bituminous,,,,2014,B-4,"PCWW (Pulverized coal, wall-fired, wet bottom)",ST JOSEPH,18141,41.7094,-86.2367,IN,46556,611310,"Colleges, Universities, and Professional Schools",Y,,Midwest,148157.1612,43.42085309,Educational Services
16575,1004373,UNIVERSITY OF NOTRE DAME,Natural Gas (Weighted U.S. Average),,,,2014,B-4,"PCWW (Pulverized coal, wall-fired, wet bottom)",ST JOSEPH,18141,41.7094,-86.2367,IN,46556,611310,"Colleges, Universities, and Professional Schools",Y,,Midwest,667634.7531,195.6656721,Educational Services
16576,1004373,UNIVERSITY OF NOTRE DAME,Distillate Fuel Oil No. 2,,,,2014,B-4,"PCWW (Pulverized coal, wall-fired, wet bottom)",ST JOSEPH,18141,41.7094,-86.2367,IN,46556,611310,"Colleges, Universities, and Professional Schools",Y,,Midwest,431.3142239,0.126406523,Educational Services
16577,1004373,UNIVERSITY OF NOTRE DAME,Distillate Fuel Oil No. 2,,,,2014,G-8,RICE (Reciprocating internal combustion engine),ST JOSEPH,18141,41.7094,-86.2367,IN,46556,611310,"Colleges, Universities, and Professional Schools",Y,,Midwest,731.4764738,0.214375952,Educational Services
16578,1004373,UNIVERSITY OF NOTRE DAME,Distillate Fuel Oil No. 2,,,,2014,G-9,RICE (Reciprocating internal combustion engine),ST JOSEPH,18141,41.7094,-86.2367,IN,46556,611310,"Colleges, Universities, and Professional Schools",Y,,Midwest,1072.20119,0.314233142,Educational Services
16579,1004373,UNIVERSITY OF NOTRE DAME,Distillate Fuel Oil No. 2,,,,2014,G-3,RICE (Reciprocating internal combustion engine),ST JOSEPH,18141,41.7094,-86.2367,IN,46556,611310,"Colleges, Universities, and Professional Schools",Y,,Midwest,55.43537047,0.016246606,Educational Services
16580,1004373,UNIVERSITY OF NOTRE DAME,Distillate Fuel Oil No. 2,,,,2014,G-4,RICE (Reciprocating internal combustion engine),ST JOSEPH,18141,41.7094,-86.2367,IN,46556,611310,"Colleges, Universities, and Professional Schools",Y,,Midwest,54.08328826,0.015850348,Educational Services
16581,1004373,UNIVERSITY OF NOTRE DAME,Natural Gas (Weighted U.S. Average),,,,2014,GP-Campus NG Combustion,OCS (Other combustion source),ST JOSEPH,18141,41.7094,-86.2367,IN,46556,611310,"Colleges, Universities, and Professional Schools",Y,,Midwest,76699.96231,22.47868255,Educational Services
16582,1004373,UNIVERSITY OF NOTRE DAME,Distillate Fuel Oil No. 2,,,,2014,G-10,RICE (Reciprocating internal combustion engine),ST JOSEPH,18141,41.7094,-86.2367,IN,46556,611310,"Colleges, Universities, and Professional Schools",Y,,Midwest,755.8139535,0.221508609,Educational Services
16583,1004266,UNIVERSITY OF CONNECTICUT,Natural Gas (Weighted U.S. Average),,,,2014,Boiler #3 EMU-013,"OB (Boiler, other)",TOLLAND,9013,41.809749,-72.261386,CT,6269,611310,"Colleges, Universities, and Professional Schools",Y,,Northeast,32549.94346,9.539507245,Educational Services
16584,1004266,UNIVERSITY OF CONNECTICUT,Distillate Fuel Oil No. 2,,,,2014,Boiler #3 EMU-013,"OB (Boiler, other)",TOLLAND,9013,41.809749,-72.261386,CT,6269,611310,"Colleges, Universities, and Professional Schools",Y,,Northeast,1613.034072,0.472736619,Educational Services
16585,1004266,UNIVERSITY OF CONNECTICUT,Natural Gas (Weighted U.S. Average),,,,2014,Boiler #1 EMU-011,"OB (Boiler, other)",TOLLAND,9013,41.809749,-72.261386,CT,6269,611310,"Colleges, Universities, and Professional Schools",Y,,Northeast,35829.24991,10.50058319,Educational Services
16586,1004266,UNIVERSITY OF CONNECTICUT,Distillate Fuel Oil No. 2,,,,2014,Boiler #1 EMU-011,"OB (Boiler, other)",TOLLAND,9013,41.809749,-72.261386,CT,6269,611310,"Colleges, Universities, and Professional Schools",Y,,Northeast,1911.84424,0.56030979,Educational Services
16587,1004266,UNIVERSITY OF CONNECTICUT,Natural Gas (Weighted U.S. Average),,,,2014,Boiler #2 EMU-012,"OB (Boiler, other)",TOLLAND,9013,41.809749,-72.261386,CT,6269,611310,"Colleges, Universities, and Professional Schools",Y,,Northeast,14261.21372,4.179575666,Educational Services
16588,1004266,UNIVERSITY OF CONNECTICUT,Distillate Fuel Oil No. 2,,,,2014,Boiler #2 EMU-012,"OB (Boiler, other)",TOLLAND,9013,41.809749,-72.261386,CT,6269,611310,"Colleges, Universities, and Professional Schools",Y,,Northeast,4970.254191,1.45664695,Educational Services
16589,1004266,UNIVERSITY OF CONNECTICUT,Natural Gas (Weighted U.S. Average),,,,2014,Duct Burner #2 EMU-601,OCS (Other combustion source),TOLLAND,9013,41.809749,-72.261386,CT,6269,611310,"Colleges, Universities, and Professional Schools",Y,,Northeast,24988.69205,7.323509152,Educational Services
16590,1004266,UNIVERSITY OF CONNECTICUT,Natural Gas (Weighted U.S. Average),,,,2014,Duct Burner #3 EMU-602,OCS (Other combustion source),TOLLAND,9013,41.809749,-72.261386,CT,6269,611310,"Colleges, Universities, and Professional Schools",Y,,Northeast,77080.6634,22.59025574,Educational Services
16591,1004266,UNIVERSITY OF CONNECTICUT,Distillate Fuel Oil No. 2,,,,2014,GP-002 Distillate Oil #2,OCS (Other combustion source),TOLLAND,9013,41.809749,-72.261386,CT,6269,611310,"Colleges, Universities, and Professional Schools",Y,,Northeast,8025.959978,2.352191593,Educational Services
16592,1004266,UNIVERSITY OF CONNECTICUT,Natural Gas (Weighted U.S. Average),,,,2014,South Campus Chiller EMU-569,RICE (Reciprocating internal combustion engine),TOLLAND,9013,41.809749,-72.261386,CT,6269,611310,"Colleges, Universities, and Professional Schools",Y,,Northeast,1845.08104,0.540743303,Educational Services
16593,1004266,UNIVERSITY OF CONNECTICUT,Natural Gas (Weighted U.S. Average),,,,2014,CTG #2 EMU-601,"CCCT (CC (Turbine, combined cycle))",TOLLAND,9013,41.809749,-72.261386,CT,6269,611310,"Colleges, Universities, and Professional Schools",Y,,Northeast,263022.9928,77.08491871,Educational Services
16594,1004266,UNIVERSITY OF CONNECTICUT,Distillate Fuel Oil No. 2,,,,2014,CTG #2 EMU-601,"CCCT (CC (Turbine, combined cycle))",TOLLAND,9013,41.809749,-72.261386,CT,6269,611310,"Colleges, Universities, and Professional Schools",Y,,Northeast,26151.97404,7.664435612,Educational Services
16595,1004266,UNIVERSITY OF CONNECTICUT,Natural Gas (Weighted U.S. Average),,,,2014,Duct Burner #1 EMU-600,OCS (Other combustion source),TOLLAND,9013,41.809749,-72.261386,CT,6269,611310,"Colleges, Universities, and Professional Schools",Y,,Northeast,53580.85187,15.70309716,Educational Services
16596,1004266,UNIVERSITY OF CONNECTICUT,Natural Gas (Weighted U.S. Average),,,,2014,Boiler #7 EMU-017,"OB (Boiler, other)",TOLLAND,9013,41.809749,-72.261386,CT,6269,611310,"Colleges, Universities, and Professional Schools",Y,,Northeast,20000.0,5.861458565,Educational Services
16597,1004266,UNIVERSITY OF CONNECTICUT,Distillate Fuel Oil No. 2,,,,2014,Boiler #7 EMU-017,"OB (Boiler, other)",TOLLAND,9013,41.809749,-72.261386,CT,6269,611310,"Colleges, Universities, and Professional Schools",Y,,Northeast,13499.18875,3.956246776,Educational Services
16598,1004266,UNIVERSITY OF CONNECTICUT,Natural Gas (Weighted U.S. Average),,,,2014,Boiler #9 EMU-558,"OB (Boiler, other)",TOLLAND,9013,41.809749,-72.261386,CT,6269,611310,"Colleges, Universities, and Professional Schools",Y,,Northeast,41743.30946,12.23383394,Educational Services
16599,1004266,UNIVERSITY OF CONNECTICUT,Distillate Fuel Oil No. 2,,,,2014,Boiler #9 EMU-558,"OB (Boiler, other)",TOLLAND,9013,41.809749,-72.261386,CT,6269,611310,"Colleges, Universities, and Professional Schools",Y,,Northeast,17823.14765,5.223482072,Educational Services
16600,1004266,UNIVERSITY OF CONNECTICUT,Natural Gas (Weighted U.S. Average),,,,2014,CUP Chiller #1 EMU-559,RICE (Reciprocating internal combustion engine),TOLLAND,9013,41.809749,-72.261386,CT,6269,611310,"Colleges, Universities, and Professional Schools",Y,,Northeast,3541.274029,1.03785155,Educational Services
16601,1004266,UNIVERSITY OF CONNECTICUT,Natural Gas (Weighted U.S. Average),,,,2014,CUP Chiller #3 EMU-560,RICE (Reciprocating internal combustion engine),TOLLAND,9013,41.809749,-72.261386,CT,6269,611310,"Colleges, Universities, and Professional Schools",Y,,Northeast,3854.127403,1.129540404,Educational Services
16602,1004266,UNIVERSITY OF CONNECTICUT,Natural Gas (Weighted U.S. Average),,,,2014,CTG #1 EMU-600,"CCCT (CC (Turbine, combined cycle))",TOLLAND,9013,41.809749,-72.261386,CT,6269,611310,"Colleges, Universities, and Professional Schools",Y,,Northeast,460708.6317,135.0212278,Educational Services
16603,1004266,UNIVERSITY OF CONNECTICUT,Distillate Fuel Oil No. 2,,,,2014,CTG #1 EMU-600,"CCCT (CC (Turbine, combined cycle))",TOLLAND,9013,41.809749,-72.261386,CT,6269,611310,"Colleges, Universities, and Professional Schools",Y,,Northeast,24328.01514,7.129882637,Educational Services
16604,1004266,UNIVERSITY OF CONNECTICUT,Natural Gas (Weighted U.S. Average),,,,2014,CTG #3 EMU-602,"CCCT (CC (Turbine, combined cycle))",TOLLAND,9013,41.809749,-72.261386,CT,6269,611310,"Colleges, Universities, and Professional Schools",Y,,Northeast,515699.2084,151.1374771,Educational Services
16605,1004266,UNIVERSITY OF CONNECTICUT,Distillate Fuel Oil No. 2,,,,2014,CTG #3 EMU-602,"CCCT (CC (Turbine, combined cycle))",TOLLAND,9013,41.809749,-72.261386,CT,6269,611310,"Colleges, Universities, and Professional Schools",Y,,Northeast,18839.91347,5.521468608,Educational Services
16606,1004266,UNIVERSITY OF CONNECTICUT,Natural Gas (Weighted U.S. Average),,,,2014,GP-001 Natural Gas,OCS (Other combustion source),TOLLAND,9013,41.809749,-72.261386,CT,6269,611310,"Colleges, Universities, and Professional Schools",Y,,Northeast,134029.4007,39.28038893,Educational Services
16607,1003722,UNIVERSITY OF DELAWARE,Natural Gas (Weighted U.S. Average),,,,2014,CP- Laird,OCS (Other combustion source),NEW CASTLE COUNTY,10003,39.67548,-75.74335,DE,19716,611310,"Colleges, Universities, and Professional Schools",N,Newark city,South,73213.34338,21.45684893,Educational Services
16608,1003722,UNIVERSITY OF DELAWARE,Natural Gas (Weighted U.S. Average),,,,2014,CP-Rodney,OCS (Other combustion source),NEW CASTLE COUNTY,10003,39.67548,-75.74335,DE,19716,611310,"Colleges, Universities, and Professional Schools",N,Newark city,South,20689.78515,6.063615919,Educational Services
16609,1003722,UNIVERSITY OF DELAWARE,Natural Gas (Weighted U.S. Average),,,,2014,CP-Dickinson,OCS (Other combustion source),NEW CASTLE COUNTY,10003,39.67548,-75.74335,DE,19716,611310,"Colleges, Universities, and Professional Schools",N,Newark city,South,10425.93291,3.055558687,Educational Services
16610,1003722,UNIVERSITY OF DELAWARE,Natural Gas (Weighted U.S. Average),,,,2014,CP-Worrilow,OCS (Other combustion source),NEW CASTLE COUNTY,10003,39.67548,-75.74335,DE,19716,611310,"Colleges, Universities, and Professional Schools",N,Newark city,South,30846.21184,9.040189629,Educational Services
16611,1003722,UNIVERSITY OF DELAWARE,Natural Gas (Weighted U.S. Average),,,,2014,GP-CUP,OCS (Other combustion source),NEW CASTLE COUNTY,10003,39.67548,-75.74335,DE,19716,611310,"Colleges, Universities, and Professional Schools",N,Newark city,South,500618.1681,146.7176325,Educational Services
16612,1003722,UNIVERSITY OF DELAWARE,Distillate Fuel Oil No. 2,,,,2014,GP-CUP,OCS (Other combustion source),NEW CASTLE COUNTY,10003,39.67548,-75.74335,DE,19716,611310,"Colleges, Universities, and Professional Schools",N,Newark city,South,23135.47864,6.780382471,Educational Services
16613,1003722,UNIVERSITY OF DELAWARE,Natural Gas (Weighted U.S. Average),,,,2014,CP-South Chapel,OCS (Other combustion source),NEW CASTLE COUNTY,10003,39.67548,-75.74335,DE,19716,611310,"Colleges, Universities, and Professional Schools",N,Newark city,South,9617.414248,2.818603756,Educational Services
16614,1003722,UNIVERSITY OF DELAWARE,Natural Gas (Weighted U.S. Average),,,,2014,GP- Small Users,OCS (Other combustion source),NEW CASTLE COUNTY,10003,39.67548,-75.74335,DE,19716,611310,"Colleges, Universities, and Professional Schools",N,Newark city,South,102744.0633,30.1115035,Educational Services
16615,1003722,UNIVERSITY OF DELAWARE,Distillate Fuel Oil No. 2,,,,2014,GP- Small Users,OCS (Other combustion source),NEW CASTLE COUNTY,10003,39.67548,-75.74335,DE,19716,611310,"Colleges, Universities, and Professional Schools",N,Newark city,South,1306.111412,0.382785896,Educational Services
16616,1003722,UNIVERSITY OF DELAWARE,Natural Gas (Weighted U.S. Average),,,,2014,CP- Allen Biotech Lab,OCS (Other combustion source),NEW CASTLE COUNTY,10003,39.67548,-75.74335,DE,19716,611310,"Colleges, Universities, and Professional Schools",N,Newark city,South,13300.03769,3.897880993,Educational Services
16617,1003722,UNIVERSITY OF DELAWARE,Natural Gas (Weighted U.S. Average),,,,2014,CP- Arts Building,OCS (Other combustion source),NEW CASTLE COUNTY,10003,39.67548,-75.74335,DE,19716,611310,"Colleges, Universities, and Professional Schools",N,Newark city,South,8514.888805,2.495483396,Educational Services
16618,1003722,UNIVERSITY OF DELAWARE,Natural Gas (Weighted U.S. Average),,,,2014,CP- BCC,OCS (Other combustion source),NEW CASTLE COUNTY,10003,39.67548,-75.74335,DE,19716,611310,"Colleges, Universities, and Professional Schools",N,Newark city,South,16115.71806,4.723080682,Educational Services
16619,1003722,UNIVERSITY OF DELAWARE,Natural Gas (Weighted U.S. Average),,,,2014,CP- DBI,OCS (Other combustion source),NEW CASTLE COUNTY,10003,39.67548,-75.74335,DE,19716,611310,"Colleges, Universities, and Professional Schools",N,Newark city,South,13989.82284,4.100038346,Educational Services
16620,1003722,UNIVERSITY OF DELAWARE,Natural Gas (Weighted U.S. Average),,,,2014,GP- Rental Properties,OCS (Other combustion source),NEW CASTLE COUNTY,10003,39.67548,-75.74335,DE,19716,611310,"Colleges, Universities, and Professional Schools",N,Newark city,South,2794.949114,0.819123921,Educational Services
16621,1003722,UNIVERSITY OF DELAWARE,Distillate Fuel Oil No. 2,,,,2014,GP- Rental Properties,OCS (Other combustion source),NEW CASTLE COUNTY,10003,39.67548,-75.74335,DE,19716,611310,"Colleges, Universities, and Professional Schools",N,Newark city,South,405.624662,0.118877607,Educational Services
16622,1002270,UNIVERSITY OF MD - COLLEGE PARK,Distillate Fuel Oil No. 2,,,,2014,GP-No. 2 FO Units,OCS (Other combustion source),PRINCE GEORGES,24033,38.986084,-76.939766,MD,20742,611310,"Colleges, Universities, and Professional Schools",Y,College Park city,South,28852.08221,8.455764219,Educational Services
16623,1002270,UNIVERSITY OF MD - COLLEGE PARK,Natural Gas (Weighted U.S. Average),,,,2014,GP-NG Units,OCS (Other combustion source),PRINCE GEORGES,24033,38.986084,-76.939766,MD,20742,611310,"Colleges, Universities, and Professional Schools",Y,College Park city,South,2432531.097,712.9090117,Educational Services
16624,1004124,University of Arkansas,Natural Gas (Weighted U.S. Average),,,,2014,GP-Natural Gas Sources,OCS (Other combustion source),WASHINGTON,5143,35.998093,-94.089991,AR,72701,611310,"Colleges, Universities, and Professional Schools",N,,South,468761.7791,137.3813873,Educational Services
16625,1004124,University of Arkansas,Distillate Fuel Oil No. 2,,,,2014,GP-Diesel Generators,OCS (Other combustion source),WASHINGTON,5143,35.998093,-94.089991,AR,72701,611310,"Colleges, Universities, and Professional Schools",N,,South,191.9956733,0.056268734,Educational Services
16626,1000234,The University of NC Chapel Hill,Bituminous,,,,2014,Boiler 6 ES001,"CFB (Boiler, circulating fluidized bed)",Orange,37135,35.9069,-79.0617,NC,27599,611310,"Colleges, Universities, and Professional Schools",Y,Chapel Hill town,South,16363.63636,4.795738826,Educational Services
16627,1000234,The University of NC Chapel Hill,Natural Gas (Weighted U.S. Average),,,,2014,Boiler 6 ES001,"CFB (Boiler, circulating fluidized bed)",Orange,37135,35.9069,-79.0617,NC,27599,611310,"Colleges, Universities, and Professional Schools",Y,Chapel Hill town,South,80000.0,23.44583426,Educational Services
16628,1000234,The University of NC Chapel Hill,Bituminous,,,,2014,Boiler 7 ES002,"CFB (Boiler, circulating fluidized bed)",Orange,37135,35.9069,-79.0617,NC,27599,611310,"Colleges, Universities, and Professional Schools",Y,Chapel Hill town,South,18181.81818,5.328598696,Educational Services
16629,1000234,The University of NC Chapel Hill,Natural Gas (Weighted U.S. Average),,,,2014,Boiler 7 ES002,"CFB (Boiler, circulating fluidized bed)",Orange,37135,35.9069,-79.0617,NC,27599,611310,"Colleges, Universities, and Professional Schools",Y,Chapel Hill town,South,30000.0,8.792187848,Educational Services
16630,1000234,The University of NC Chapel Hill,Natural Gas (Weighted U.S. Average),,,,2014,Boiler 8 ES003,"OB (Boiler, other)",Orange,37135,35.9069,-79.0617,NC,27599,611310,"Colleges, Universities, and Professional Schools",Y,Chapel Hill town,South,80000.0,23.44583426,Educational Services
16631,1000234,The University of NC Chapel Hill,Natural Gas (Weighted U.S. Average),,,,2014,Boiler 9 ES004,"OB (Boiler, other)",Orange,37135,35.9069,-79.0617,NC,27599,611310,"Colleges, Universities, and Professional Schools",Y,Chapel Hill town,South,40000.0,11.72291713,Educational Services
16632,1000234,The University of NC Chapel Hill,Distillate Fuel Oil No. 2,,,,2014,Boiler 9 ES004,"OB (Boiler, other)",Orange,37135,35.9069,-79.0617,NC,27599,611310,"Colleges, Universities, and Professional Schools",Y,Chapel Hill town,South,3333.333333,0.976909761,Educational Services
16633,1000234,The University of NC Chapel Hill,Natural Gas (Weighted U.S. Average),,,,2014,Boiler 10 ES005,"OB (Boiler, other)",Orange,37135,35.9069,-79.0617,NC,27599,611310,"Colleges, Universities, and Professional Schools",Y,Chapel Hill town,South,60000.0,17.5843757,Educational Services
16634,1000234,The University of NC Chapel Hill,Natural Gas (Weighted U.S. Average),,,,2014,GP- Small Campus Boilers SB-1-17,OCS (Other combustion source),Orange,37135,35.9069,-79.0617,NC,27599,611310,"Colleges, Universities, and Professional Schools",Y,Chapel Hill town,South,22534.86619,6.604359222,Educational Services
16635,1000234,The University of NC Chapel Hill,Distillate Fuel Oil No. 2,,,,2014,GP-Non-Emergency Generators ES006-ES007,OCS (Other combustion source),Orange,37135,35.9069,-79.0617,NC,27599,611310,"Colleges, Universities, and Professional Schools",Y,Chapel Hill town,South,1584.640346,0.464415186,Educational Services
16636,1010646,Bucknell University,Natural Gas (Weighted U.S. Average),,,,2014,GP-1,OCS (Other combustion source),UNION,42119,40.966389,-76.951389,PA,17837,611310,"Colleges, Universities, and Professional Schools",Y,,Northeast,525919.7135,154.1328305,Educational Services
16637,1010646,Bucknell University,Distillate Fuel Oil No. 2,,,,2014,GP-1,OCS (Other combustion source),UNION,42119,40.966389,-76.951389,PA,17837,611310,"Colleges, Universities, and Professional Schools",Y,,Northeast,7840.724716,2.297904152,Educational Services
16638,1010646,Bucknell University,Liquefied petroleum gases (LPG),,,,2014,GP-1,OCS (Other combustion source),UNION,42119,40.966389,-76.951389,PA,17837,611310,"Colleges, Universities, and Professional Schools",Y,,Northeast,1464.916545,0.429327382,Educational Services
16639,1006504,UNIVERSITY OF UTAH,Natural Gas (Weighted U.S. Average),,,,2014,GP-natural gas units,OCS (Other combustion source),SALT LAKE,49035,40.751746,-111.833756,UT,84113,611310,"Colleges, Universities, and Professional Schools",Y,Salt Lake City city,West,1897868.451,556.2138643,Educational Services
16640,1004580,University of Nebraska Lincoln (City Campus),Natural Gas (Weighted U.S. Average),,,,2014,GP-UNL City Campus,OCS (Other combustion source),LANCASTER,31109,40.822719,-96.70128,NE,68588,611310,"Colleges, Universities, and Professional Schools",N,Lincoln city,Midwest,499662.6461,146.4375948,Educational Services
16641,1004580,University of Nebraska Lincoln (City Campus),Natural Gas (Weighted U.S. Average),,,,2014,GP-UNL City Campus,OCS (Other combustion source),LANCASTER,31109,40.822719,-96.70128,NE,68588,611310,"Colleges, Universities, and Professional Schools",N,Lincoln city,Midwest,43100.26385,12.63152054,Educational Services
16642,1004580,University of Nebraska Lincoln (City Campus),Distillate Fuel Oil No. 2,,,,2014,GP-UNL City Campus,OCS (Other combustion source),LANCASTER,31109,40.822719,-96.70128,NE,68588,611310,"Colleges, Universities, and Professional Schools",N,Lincoln city,Midwest,6210.113575,1.82001617,Educational Services
16643,1004580,University of Nebraska Lincoln (City Campus),Residual Fuel Oil No. 6,,,,2014,GP-UNL City Campus,OCS (Other combustion source),LANCASTER,31109,40.822719,-96.70128,NE,68588,611310,"Colleges, Universities, and Professional Schools",N,Lincoln city,Midwest,3134.48735,0.918633386,Educational Services
16644,1003297,DUKE UNIVERSITY,Natural Gas (Weighted U.S. Average),,,,2014,ES-7754-01b,"OB (Boiler, other)",DURHAM,37063,36.008498,-78.942578,NC,27710,611310,"Colleges, Universities, and Professional Schools",N,Durham city,South,382495.2884,112.0990142,Educational Services
16645,1003297,DUKE UNIVERSITY,Distillate Fuel Oil No. 2,,,,2014,ES-7754-01b,"OB (Boiler, other)",DURHAM,37063,36.008498,-78.942578,NC,27710,611310,"Colleges, Universities, and Professional Schools",N,Durham city,South,19367.22553,5.676009498,Educational Services
16646,1003297,DUKE UNIVERSITY,Natural Gas (Weighted U.S. Average),,,,2014,ES-7754-02b,"OB (Boiler, other)",DURHAM,37063,36.008498,-78.942578,NC,27710,611310,"Colleges, Universities, and Professional Schools",N,Durham city,South,345263.8522,101.1874882,Educational Services
16647,1003297,DUKE UNIVERSITY,Distillate Fuel Oil No. 2,,,,2014,ES-7754-02b,"OB (Boiler, other)",DURHAM,37063,36.008498,-78.942578,NC,27710,611310,"Colleges, Universities, and Professional Schools",N,Durham city,South,18761.4927,5.498485604,Educational Services
16648,1003297,DUKE UNIVERSITY,Natural Gas (Weighted U.S. Average),,,,2014,ES-7754-03b,"OB (Boiler, other)",DURHAM,37063,36.008498,-78.942578,NC,27710,611310,"Colleges, Universities, and Professional Schools",N,Durham city,South,322461.3645,94.50469635,Educational Services
16649,1003297,DUKE UNIVERSITY,Distillate Fuel Oil No. 2,,,,2014,ES-7754-03b,"OB (Boiler, other)",DURHAM,37063,36.008498,-78.942578,NC,27710,611310,"Colleges, Universities, and Professional Schools",N,Durham city,South,18971.06544,5.559905701,Educational Services
16650,1003297,DUKE UNIVERSITY,Natural Gas (Weighted U.S. Average),,,,2014,ES-7754-04,"OB (Boiler, other)",DURHAM,37063,36.008498,-78.942578,NC,27710,611310,"Colleges, Universities, and Professional Schools",N,Durham city,South,2361.477573,0.692085147,Educational Services
16651,1003297,DUKE UNIVERSITY,Distillate Fuel Oil No. 2,,,,2014,ES-7754-04,"OB (Boiler, other)",DURHAM,37063,36.008498,-78.942578,NC,27710,611310,"Colleges, Universities, and Professional Schools",N,Durham city,South,1828.015143,0.535741751,Educational Services
16652,1003297,DUKE UNIVERSITY,Natural Gas (Weighted U.S. Average),,,,2014,ES-7754-05,"OB (Boiler, other)",DURHAM,37063,36.008498,-78.942578,NC,27710,611310,"Colleges, Universities, and Professional Schools",N,Durham city,South,657.745948,0.192767531,Educational Services
16653,1003297,DUKE UNIVERSITY,Distillate Fuel Oil No. 2,,,,2014,ES-7754-05,"OB (Boiler, other)",DURHAM,37063,36.008498,-78.942578,NC,27710,611310,"Colleges, Universities, and Professional Schools",N,Durham city,South,1698.215251,0.497700917,Educational Services
16654,1003297,DUKE UNIVERSITY,Natural Gas (Weighted U.S. Average),,,,2014,ES-7754-06,"OB (Boiler, other)",DURHAM,37063,36.008498,-78.942578,NC,27710,611310,"Colleges, Universities, and Professional Schools",N,Durham city,South,102823.219,30.13470189,Educational Services
16655,1003297,DUKE UNIVERSITY,Distillate Fuel Oil No. 2,,,,2014,ES-7754-06,"OB (Boiler, other)",DURHAM,37063,36.008498,-78.942578,NC,27710,611310,"Colleges, Universities, and Professional Schools",N,Durham city,South,12786.64143,3.747418446,Educational Services
16656,1003297,DUKE UNIVERSITY,Distillate Fuel Oil No. 2,,,,2014,ES-7855-01,RICE (Reciprocating internal combustion engine),DURHAM,37063,36.008498,-78.942578,NC,27710,611310,"Colleges, Universities, and Professional Schools",N,Durham city,South,1567.063277,0.459263824,Educational Services
16657,1003297,DUKE UNIVERSITY,Distillate Fuel Oil No. 2,,,,2014,ES-7855-02,RICE (Reciprocating internal combustion engine),DURHAM,37063,36.008498,-78.942578,NC,27710,611310,"Colleges, Universities, and Professional Schools",N,Durham city,South,1567.063277,0.459263824,Educational Services
16658,1003297,DUKE UNIVERSITY,Distillate Fuel Oil No. 2,,,,2014,ES-7855-04,RICE (Reciprocating internal combustion engine),DURHAM,37063,36.008498,-78.942578,NC,27710,611310,"Colleges, Universities, and Professional Schools",N,Durham city,South,1567.063277,0.459263824,Educational Services
16659,1003297,DUKE UNIVERSITY,Distillate Fuel Oil No. 2,,,,2014,ES-7855-03,RICE (Reciprocating internal combustion engine),DURHAM,37063,36.008498,-78.942578,NC,27710,611310,"Colleges, Universities, and Professional Schools",N,Durham city,South,1567.063277,0.459263824,Educational Services
16660,1003297,DUKE UNIVERSITY,Natural Gas (Weighted U.S. Average),,,,2014,GP-EC1-15,OCS (Other combustion source),DURHAM,37063,36.008498,-78.942578,NC,27710,611310,"Colleges, Universities, and Professional Schools",N,Durham city,South,373556.3513,109.4792537,Educational Services
16661,1001250,MICHIGAN STATE UNIVERSITY,Bituminous,,,,2014,Unit 4,"CFB (Boiler, circulating fluidized bed)",Ingham,26065,42.7178,-84.4836,MI,48824,611310,"Colleges, Universities, and Professional Schools",Y,,Midwest,1362727.273,399.3784722,Educational Services
16662,1001250,MICHIGAN STATE UNIVERSITY,Natural Gas (Weighted U.S. Average),,,,2014,Unit 4,"CFB (Boiler, circulating fluidized bed)",Ingham,26065,42.7178,-84.4836,MI,48824,611310,"Colleges, Universities, and Professional Schools",Y,,Midwest,70000.0,20.51510498,Educational Services
16663,1001250,MICHIGAN STATE UNIVERSITY,Bituminous,,,,2014,Unit 1,"PCWD (Pulverized coal, wall-fired, dry bottom)",Ingham,26065,42.7178,-84.4836,MI,48824,611310,"Colleges, Universities, and Professional Schools",Y,,Midwest,290909.0909,85.25757913,Educational Services
